"catalogNumber","individualCount","basisOfRecord","typeStatus","taxonRank","kingdom","phylum","class","order","family","genus","specificEpithet","scientificNameAuthorship","identificationQualifier","identifiedBy","associatedSequences","genbank_cytb","genbank_rag1","taxonRemarks","waterBody","locality","continent","countryCode","country","stateProvince","decimalLatitude","decimalLongitude","geodeticDatum","otherCatalogNumbers","institutionCode"
"B1500",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Ancistrus","ranunculus","Muller, Rapp Py-Daniel & Zuanon, 1994","NA","NA","NA","KP960078","KP959936","genbank","Xingu","Rio Xingu, small rocky outcrop in main channel, ca. 15 km south of Altamira","NA","NA","NA","NA",-3.331944,-52.17683,"WGS84","ANSP 199525","ANSP"
"B1988",1,"PreservedSpecimen","Other material","genus","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Ancistrus","NA","NA","sp. 'Xingu'","NA","NA","KP960084","KP959935","genbank","Xingu","Rio Xingu, Cachoeira do Espelho, ca. 50 km south-southwest Altamira","NA","NA","NA","NA",-3.651111,-52.37861,"WGS84","ANSP 199611","ANSP"
"P4647",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","nicoi","(Armbruster & Provenzano, 2000)","NA","NA","NA","KP960101","KP960037","genbank","Casiquiare","Casiquiare Canal, left bank upstream from mouth of Siapa","NA","NA","NA","NA",2.15095,-66.45229,"WGS84","AUM 43726","AUM"
"P6125",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Lasiancistrus","schomburgkii","(Günther, 1864)","NA","NA","NA","KP960091","KP960030","genbank","Marañón","Río Marañón, 1.57 km ENE of Juan Velasco (Sta Maria de Nieva)","NA","NA","NA","NA",-4.58957,-77.85283,"WGS84","AUM 45548","AUM"
"T09282",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","anthrax","(Armbruster & Provenzano, 2000)","NA","NA","NA","KP960099","KP960041","genbank","Orinoco","Río Orinoco, Paso Ganado, 38 km NNW of San Fernando de Atabapo","NA","NA","NA","NA",4.38418,-67.77473,"WGS84","AUM 53520","AUM"
"T09376",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","tigris","(Armbruster & Provenzano, 2000)","NA","NA","NA","KP960095","KP960035","genbank","Orinoco","Río Orinoco, rock outcropping upstream of Isla Moya, 79 km E of San Fernando de Atabapo","NA","NA","NA","NA",3.88218,-67.01362,"WGS84","AUM 57674","AUM"
"T09397",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Ancistrus","macrophthalmus","(Pellegrin, 1912)","NA","NA","NA","KP960083","KP959934","genbank","Orinoco","Río Orinoco, rock outcropping upstream of Isla Moya, 79 km E of San Fernando de Atabapo","NA","NA","NA","NA",3.88218,-67.01362,"WGS84","AUM 54994","AUM"
"T09512",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","dumus","(Armbruster & Provenzano, 2000)","NA","NA","NA","KP960097","KP960042","genbank","Orinoco, Ventuari","Río Ventuari, Raudales Chipirito, 88.5 km E of San Fernando de Atabapo","NA","NA","NA","NA",4.06825,-66.90369,"WGS84","ANSP 190757","ANSP"
"T09686",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Lasiancistrus","tentaculatus","Armbruster 2005","NA","NA","NA","KP960092","KP960028","genbank","Orinoco, Ventuari","Río Parucito, Raudales Solomon","NA","NA","NA","NA",5.34648,-66.03328,"WGS84","AUM 53895","AUM"
"T09895",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","kelsorum","Lujan & Birindelli, 2011","NA","NA","NA","KP960096","KP960036","genbank","Orinoco","Río Orinoco at Merey, 97.6 km N of San Fernando de Atabapo","NA","NA","NA","NA",4.9178,-67.83294,"WGS84","AUM 51644","AUM"
"T09934",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","anthrax","(Armbruster & Provenzano, 2000)","NA","NA","NA","KP960098","KP960040","genbank","Caura","Río Caura, Las Trincheras","NA","NA","NA","NA",7.07277,-64.99646,"WGS84","AUM 53557","AUM"
"T10092",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Ancistrus","megalostomus","Pearson, 1924","NA","NA","NA","KP960080","KP959930","genbank","Madre de Dios","Río Araza, orilla derecha, justo encima del puente pasando Quincemil, Peru","NA","NA","NA","NA",-13.26338,-70.78007,"WGS84","AUM 51165","AUM"
"T10093",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Ancistrus","megalostomus","Pearson, 1924","NA","NA","NA","NA","NA","nathan extra","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"T10383",1,"PreservedSpecimen","Other material","genus","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Ancistrus","NA","NA","sp. 'Inambari'","NA","NA","KP960082","KP959932","genbank","Madre de Dios","Río Inambari, Peru","NA","NA","NA","NA",-12.78514,-70.00994,"WGS84","AUM 57510","AUM"
"T12872",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Ancistrus","bolivianus","(Steindachner, 1915)","NA","NA","NA","KP960081","KP959931","genbank","Mamoré","San Pedrito River, bridge on Cochabamba-Villa Tunari road, Bolivia","NA","NA","NA","NA",-17.01623,-65.65195,"WGS84","ROM 90368","ROM"
"T13829",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Ancistrus","clementinae","Rendahl, 1937","NA","NA","NA","KP960085","KP959929","genbank","Clara, Pacific Coast, Ecuador","Clara River, La Clara, around bridge and downstream","NA","NA","NA","NA",-1.680472,-79.38992,"WGS84","ROM 93737","ROM"
"V055",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","anthrax","(Armbruster & Provenzano, 2000)","NA","NA","NA","KP960100","KP960039","genbank","Orinoco, Ventuari","Río Ventuari, 23 km NE of Macuruco, 94 km E of San Fernando de Atabapo","NA","NA","NA","NA",4.08042,-66.86513,"WGS84","AUM 39246","AUM"
"B1470",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Lasiancistrus","schomburgkii","(Günther, 1864)","NA","NA","NA","NA","NA","nathan extra","Xingu","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
